aspect_ratio,angle_degrees,smoothness,bandwidth,decay_true,decay_pseudo,decay_shift,implied_range_ratio,variance_factor,smoothed_correlation,asymptotic_scale,leading_coefficient,directional_contrast_coefficient_to_minor,leading_shift,coefficient_ratio,directional_kernel_variance,kernel_total_variance,support_radius,quadrature_order
1.0,85.0,2.5,0.15,1.0,0.9963026615441474,0.0036973384558526,1.0037110594988496,0.9970216705242936,0.8592913056986157,0.0225,0.1666666666666666,0.0,0.00375,0.9859569215607008,0.2,0.4,1.4142135623730951,96
1.0,90.0,2.5,0.003,1.0,0.9999985000097176,1.4999902824275324e-06,1.0000014999925324,0.9999988000038484,0.8583857306102851,9e-06,0.1666666666666666,0.0,1.5e-06,0.9999935216183548,0.2,0.4,1.4142135623730951,96
1.0,90.0,2.5,0.0040533233920169,1.0,0.9999972617939352,2.738206064667459e-06,1.0000027382135626,0.9999978094220796,0.8583860342860504,1.6429430520271774e-05,0.1666666666666666,0.0,2.7382384200452954e-06,0.9999881838712072,0.2,0.4,1.4142135623730951,96
1.0,90.0,2.5,0.0054764768400905,1.0,0.9999950014745752,4.9985254247930655e-06,1.0000049985504105,0.9999960011361876,0.8583865886349935,2.9991798580048604e-05,0.1666666666666666,0.0,4.998633096674767e-06,0.9999784597349676,0.2,0.4,1.4142135623730951,96
1.0,90.0,2.5,0.0073993105605927,1.0,0.9999908753919984,9.124608001731538e-06,1.000009124691261,0.9999927001690788,0.8583876005653889,5.474979677209931e-05,0.1666666666666666,0.0,9.124966128683216e-06,0.9999607530650932,0.2,0.4,1.4142135623730951,96
1.0,90.0,2.5,0.0099972661933495,1.0,0.9999833436351336,1.6656364866252105e-05,1.0000166566423054,0.9999866744280834,0.858389447739154,9.99453313406894e-05,0.1666666666666666,0.0,1.665755522344823e-05,0.999928539501736,0.2,0.4,1.4142135623730951,96
1.0,90.0,2.5,0.0135073843059079,1.0,0.9999695957145222,3.040428547784746e-05,1.0000304052099265,0.9999756749790438,0.8583928194177189,0.0001824494307874,0.1666666666666666,0.0,3.040823846458145e-05,0.9998700027711704,0.2,0.4,1.4142135623730951,96
1.0,90.0,2.5,0.0182499322573664,1.0,0.9999445031067088,5.549689329109597e-05,1.0000554999733673,0.9999555972098592,0.8583989733219133,0.0003330600273984,0.1666666666666666,0.0,5.551000456641073e-05,0.9997638033825224,0.2,0.4,1.4142135623730951,96
1.0,90.0,2.5,0.024657625773836,1.0,0.9998987103316116,0.0001012896683884,1.0001012999290246,0.9999189508261452,0.8584102036953428,0.0006079985088025,0.1666666666666666,0.0,0.0001013330848004,0.9995715475147664,0.2,0.4,1.4142135623730951,96
1.0,90.0,2.5,0.0333151104468964,1.0,0.9998151606882504,0.0001848393117496,1.0001848734836372,0.999852071063472,0.8584306930267809,0.0011098965840889,0.1666666666666666,0.0,0.0001849827640148,0.9992245100998228,0.2,0.4,1.4142135623730951,96
1.0,90.0,2.5,0.0450123054940112,1.0,0.9996627879757252,0.0003372120242748,1.0003373257745822,0.999730041588092,0.8584680580071145,0.0020261076458861,0.1666666666666666,0.0,0.0003376846076476,0.9986005184655724,0.2,0.4,1.4142135623730951,96
1.0,90.0,2.5,0.0608164769291628,1.0,0.9993851100701492,0.0006148899298508,1.0006152682521032,0.999507471157588,0.858536143117812,0.0036986438660754,0.1666666666666666,0.0,0.0006164406443459,0.9974844058234826,0.2,0.4,1.4142135623730951,96
1.0,90.0,2.5,0.0821696161856783,1.0,0.9988797540049004,0.0011202459950995,1.0011215023536195,0.9991018009261204,0.858660029377876,0.0067518458241016,0.1666666666666666,0.0,0.0011253076373502,0.9955019924483256,0.2,0.4,1.4142135623730951,96
1.0,90.0,2.5,0.1110200091328213,1.0,0.9979621654555598,0.0020378345444401,1.0020419957940088,0.9983632914022188,0.8588848927232059,0.0123254424278517,0.1666666666666666,0.0,0.0020542404046419,0.9920136610278384,0.2,0.4,1.4142135623730951,96
1.0,90.0,2.5,0.15,1.0,0.9963026822161216,0.0036973177838783,1.0037110386731614,0.9970216705242936,0.8592913006381601,0.0225,0.1666666666666666,0.0,0.00375,0.9859514090342358,0.2,0.4,1.4142135623730951,96
4.0,0.0,0.5,0.003,1.0,0.9977325593417926,0.0022674406582073,1.0022725936294024,0.997738297321253,0.368714532375767,0.003,0.7550993374604549,0.7058823529411765,0.0022652980123813,1.0009458560482158,0.3764705882352941,0.4000000000000001,1.4142135623730951,96
4.0,0.0,0.5,0.0040533233920169,1.0,0.9969354265633646,0.0030645734366353,1.003073993916737,0.9969458984595612,0.3690085639909551,0.0040533233920169,0.7550993374604549,0.7058823529411765,0.0030606618078249,1.0012780336593845,0.3764705882352941,0.4000000000000001,1.4142135623730951,96
4.0,0.0,0.5,0.0054764768400905,1.0,0.9958575747177086,0.0041424252822913,1.0041596563479125,0.9958766843248436,0.3694065149802916,0.0054764768400905,0.7550993374604549,0.7058823529411765,0.0041352840335699,1.0017269064624004,0.3764705882352941,0.4000000000000001,1.4142135623730951,96
4.0,0.0,0.5,0.0073993105605927,1.0,0.9943997477381654,0.0056002522618345,1.005631791716131,0.9944346155156736,0.3699454384974234,0.0073993105605927,0.7550993374604549,0.7058823529411765,0.0055872145019677,1.002333499074049,0.3764705882352941,0.4000000000000001,1.4142135623730951,96
4.0,0.0,0.5,0.0099972661933495,1.0,0.992427267028828,0.007572732971172,1.0076305168376154,0.992490876811978,0.3706758688814642,0.0099972661933495,0.7550993374604549,0.7058823529411765,0.007548929079014,1.003153280671843,0.3764705882352941,0.4000000000000001,1.4142135623730951,96
4.0,0.0,0.5,0.0135073843059079,1.0,0.9897571206268222,0.0102428793731778,1.010348881720286,0.9898731385580568,0.3716669502964636,0.0135073843059079,0.7550993374604549,0.7058823529411765,0.0101994169402148,1.0042612664251025,0.3764705882352941,0.4000000000000001,1.4142135623730951,96
4.0,0.0,0.5,0.0182499322573664,1.0,0.986140127249255,0.0138598727507449,1.014054668670066,0.9863516676337264,0.3730137013208595,0.0182499322573664,0.7550993374604549,0.7058823529411765,0.0137805117562355,1.0057589294151912,0.3764705882352941,0.4000000000000001,1.4142135623730951,96
4.0,0.0,0.5,0.024657625773836,1.0,0.9812361212190884,0.0187638787809116,1.019122694706346,0.9816216720836356,0.3748474554571059,0.024657625773836,0.7550993374604549,0.7058823529411765,0.0186189568851714,1.0077835668579096,0.3764705882352941,0.4000000000000001,1.4142135623730951,96
4.0,0.0,0.5,0.0333151104468964,1.0,0.974579113970743,0.0254208860292569,1.0260839634923882,0.9752814210798232,0.3773511419686809,0.0333151104468964,0.7550993374604549,0.7058823529411765,0.0251562178258734,1.010520985516007,0.3764705882352941,0.4000000000000001,1.4142135623730951,96
4.0,0.0,0.5,0.0450123054940112,1.0,0.9655278277496108,0.0344721722503891,1.0357029297961662,0.966806160294774,0.3807821592964091,0.0450123054940112,0.7550993374604549,0.7058823529411765,0.0339887620560954,1.0142226478709586,0.3764705882352941,0.4000000000000001,1.4142135623730951,96
4.0,0.0,0.5,0.0608164769291628,1.0,0.9531944877851504,0.0468055122148495,1.049103842725326,0.955518914937448,0.3855075551776674,0.0608164769291628,0.7550993374604549,0.7058823529411765,0.0459224814358899,1.0192287252637329,0.3764705882352941,0.4000000000000001,1.4142135623730951,96
4.0,0.0,0.5,0.0821696161856783,1.0,0.9363406556365016,0.0636593443634983,1.0679873761544876,0.9405613635237152,0.3920598957290517,0.0821696161856783,0.7550993374604549,0.7058823529411765,0.0620462227411855,1.025998707915574,0.3764705882352941,0.4000000000000001,1.4142135623730951,96
4.0,0.0,0.5,0.1110200091328213,1.0,0.9132221276266304,0.0867778723733696,1.0950238389414593,0.92087166056105,0.4012293268932143,0.1110200091328213,0.7550993374604549,0.7058823529411765,0.083831135341047,1.0351508663259117,0.3764705882352941,0.4000000000000001,1.4142135623730951,96
4.0,0.0,0.5,0.15,1.0,0.8813539584973971,0.1186460415026029,1.134617925475572,0.8951820175779158,0.4142216928529716,0.15,0.7550993374604549,0.7058823529411765,0.1132649006190682,1.0475093418536827,0.3764705882352941,0.4000000000000001,1.4142135623730951,96
4.0,5.0,0.5,0.003,1.0,0.9977326076003578,0.0022673923996422,1.002272545151246,0.997738297321253,0.3687145145821331,0.003,0.7550993374604549,0.7005203834160735,0.0022652980123813,1.000924552641388,0.3737896034727426,0.4000000000000001,1.4142135623730951,96
4.0,5.0,0.5,0.0040533233920169,1.0,0.9969355146602668,0.0030644853397331,1.0030739052773914,0.9969458984595612,0.3690085314824452,0.0040533233920169,0.7550993374604549,0.7005203834160735,0.0030606618078249,1.0012492500472938,0.3737896034727426,0.4000000000000001,1.4142135623730951,96
4.0,5.0,0.5,0.0054764768400905,1.0,0.9958577355421394,0.0041422644578605,1.0041594941827765,0.9958766843248436,0.3694064555707039,0.0054764768400905,0.7550993374604549,0.7005203834160735,0.0041352840335699,1.001688015680179,0.3737896034727426,0.4000000000000001,1.4142135623730951,96
4.0,5.0,0.5,0.0073993105605927,1.0,0.99440004133597,0.0055999586640299,1.0056314948021383,0.9944346155156736,0.3699453298822707,0.0073993105605927,0.7550993374604549,0.7005203834160735,0.0055872145019677,1.0022809509206676,0.3737896034727426,0.4000000000000001,1.4142135623730951,96
4.0,5.0,0.5,0.0099972661933495,1.0,0.9924278030361754,0.0075721969638246,1.0076299726193267,0.992490876811978,0.3706756701965283,0.0099972661933495,0.7550993374604549,0.7005203834160735,0.007548929079014,1.0030822762496547,0.3737896034727426,0.4000000000000001,1.4142135623730951,96
4.0,5.0,0.5,0.0135073843059079,1.0,0.9897580992601722,0.0102419007398277,1.0103478827275911,0.9898731385580568,0.3716665865709689,0.0135073843059079,0.7550993374604549,0.7005203834160735,0.0101994169402148,1.004165316494262,0.3737896034727426,0.4000000000000001,1.4142135623730951,96
4.0,5.0,0.5,0.0182499322573664,1.0,0.9861419142572792,0.0138580857427207,1.014052831080766,0.9863516676337264,0.3730130347429777,0.0182499322573664,0.7550993374604549,0.7005203834160735,0.0137805117562355,1.0056292529520936,0.3737896034727426,0.4000000000000001,1.4142135623730951,96
4.0,5.0,0.5,0.024657625773836,1.0,0.9812393851244016,0.0187606148755983,1.0191193047894422,0.9816216720836356,0.374846231992501,0.024657625773836,0.7550993374604549,0.7005203834160735,0.0186189568851714,1.0076082667412871,0.3737896034727426,0.4000000000000001,1.4142135623730951,96
4.0,5.0,0.5,0.0333151104468964,1.0,0.9745850780004424,0.0254149219995576,1.0260776843122834,0.9752814210798232,0.3773488914419742,0.0333151104468964,0.7550993374604549,0.7005203834160735,0.0251562178258734,1.010283905771325,0.3737896034727426,0.4000000000000001,1.4142135623730951,96
4.0,5.0,0.5,0.0450123054940112,1.0,0.965538734419622,0.0344612655803781,1.0356912305554395,0.966806160294774,0.3807780062536995,0.0450123054940112,0.7550993374604549,0.7005203834160735,0.0339887620560954,1.013901757395659,0.3737896034727426,0.4000000000000001,1.4142135623730951,96
4.0,5.0,0.5,0.0608164769291628,1.0,0.9532144628134408,0.0467855371865593,1.0490818582929076,0.955518914937448,0.3854998547302552,0.0608164769291628,0.7550993374604549,0.7005203834160735,0.0459224814358899,1.018793752508219,0.3737896034727426,0.4000000000000001,1.4142135623730951,96
4.0,5.0,0.5,0.0821696161856783,1.0,0.9363773389571876,0.0636226610428123,1.067945536906806,0.9405613635237152,0.3920455139339562,0.0821696161856783,0.7550993374604549,0.7005203834160735,0.0620462227411855,1.0254074822282508,0.3737896034727426,0.4000000000000001,1.4142135623730951,96
4.0,5.0,0.5,0.1110200091328213,1.0,0.9132898383774656,0.0867101616225343,1.0949426545428145,0.92087166056105,0.4012021602739797,0.1110200091328213,0.7550993374604549,0.7005203834160735,0.083831135341047,1.034343162236496,0.3737896034727426,0.4000000000000001,1.4142135623730951,96
4.0,5.0,0.5,0.15,1.0,0.8814801488266008,0.1185198511733992,1.1344554966225493,0.8951820175779158,0.4141694253790814,0.15,0.7550993374604549,0.7005203834160735,0.1132649006190682,1.046395225048618,0.3737896034727426,0.4000000000000001,1.4142135623730951,96
4.0,10.0,0.5,0.003,1.0,0.9977327509096482,0.0022672490903518,1.0022724011898825,0.997738297321253,0.3687144617419214,0.003,0.7550993374604549,0.684597395571497,0.0022652980123813,1.000861289755158,0.3658281095504544,0.4000000000000001,1.4142135623730951,96
4.0,10.0,0.5,0.0040533233920169,1.0,0.9969357762738872,0.0030642237261129,1.0030736420530173,0.9969458984595612,0.3690084349448,0.0040533233920169,0.7550993374604549,0.684597395571497,0.0030606618078249,1.0011637738866992,0.3658281095504544,0.4000000000000001,1.4142135623730951,96
4.0,10.0,0.5,0.0054764768400905,1.0,0.9958582131278356,0.0041417868721643,1.0041590126160185,0.9958766843248436,0.3694062791475068,0.0054764768400905,0.7550993374604549,0.684597395571497,0.0041352840335699,1.001572525258642,0.3658281095504544,0.4000000000000001,1.4142135623730951,96
4.0,10.0,0.5,0.0073993105605927,1.0,0.9944009132051383,0.0055990867948615,1.0056306130862396,0.9944346155156736,0.3699450073384842,0.0073993105605927,0.7550993374604549,0.684597395571497,0.0055872145019677,1.0021249037225315,0.3658281095504544,0.4000000000000001,1.4142135623730951,96
4.0,10.0,0.5,0.0099972661933495,1.0,0.9924293947604864,0.0075706052395134,1.0076283565153172,0.992490876811978,0.3706750801835221,0.0099972661933495,0.7550993374604549,0.684597395571497,0.007548929079014,1.0028714219291976,0.3658281095504544,0.4000000000000001,1.4142135623730951,96
4.0,10.0,0.5,0.0135073843059079,1.0,0.9897610053868696,0.0102389946131304,1.0103449161539035,0.9898731385580568,0.3716655064623487,0.0135073843059079,0.7550993374604549,0.684597395571497,0.0101994169402148,1.0038803858247618,0.3658281095504544,0.4000000000000001,1.4142135623730951,96
4.0,10.0,0.5,0.0182499322573664,1.0,0.9861472208570072,0.0138527791429928,1.0140473743169445,0.9863516676337264,0.373011055317361,0.0182499322573664,0.7550993374604549,0.684597395571497,0.0137805117562355,1.0052441729331705,0.3658281095504544,0.4000000000000001,1.4142135623730951,96
4.0,10.0,0.5,0.024657625773836,1.0,0.9812490772441468,0.0187509227558533,1.019109238613009,0.9816216720836356,0.3748425989555405,0.024657625773836,0.7550993374604549,0.684597395571497,0.0186189568851714,1.0070877155737448,0.3658281095504544,0.4000000000000001,1.4142135623730951,96
4.0,10.0,0.5,0.0333151104468964,1.0,0.9746027874572252,0.0253972125427749,1.0260590395078155,0.9752814210798232,0.3773422088572619,0.0333151104468964,0.7550993374604549,0.684597395571497,0.0251562178258734,1.0095799264646872,0.3658281095504544,0.4000000000000001,1.4142135623730951,96
4.0,10.0,0.5,0.0450123054940112,1.0,0.9655711182786142,0.0344288817213858,1.0356564949692824,0.966806160294774,0.3807656753920991,0.0450123054940112,0.7550993374604549,0.684597395571497,0.0339887620560954,1.0129489760340185,0.3658281095504544,0.4000000000000001,1.4142135623730951,96
4.0,10.0,0.5,0.0608164769291628,1.0,0.9532737649219584,0.0467262350780415,1.0490165960686717,0.955518914937448,0.3854769944538744,0.0608164769291628,0.7550993374604549,0.684597395571497,0.0459224814358899,1.01750240006681,0.3658281095504544,0.4000000000000001,1.4142135623730951,96
4.0,10.0,0.5,0.0821696161856783,1.0,0.9364862196493604,0.0635137803506395,1.0678213720800085,0.9405613635237152,0.3920028300708023,0.0821696161856783,0.7550993374604549,0.684597395571497,0.0620462227411855,1.0236526503083947,0.3658281095504544,0.4000000000000001,1.4142135623730951,96
4.0,10.0,0.5,0.1110200091328213,1.0,0.9134907234666112,0.0865092765333888,1.0947018664897814,0.92087166056105,0.4011215728369263,0.1110200091328213,0.7550993374604549,0.684597395571497,0.083831135341047,1.0319468558006084,0.3658281095504544,0.4000000000000001,1.4142135623730951,96
4.0,10.0,0.5,0.15,1.0,0.8818542022225623,0.1181457977774377,1.1339742981092242,0.8951820175779158,0.4140145328698555,0.15,0.7550993374604549,0.684597395571497,0.1132649006190682,1.0430927598196098,0.3658281095504544,0.4000000000000001,1.4142135623730951,96
4.0,15.0,0.5,0.003,1.0,0.9977329849150174,0.0022670150849826,1.002272166119852,0.997738297321253,0.3687143754607678,0.003,0.7550993374604549,0.6585972013356843,0.0022652980123813,1.0007579897178498,0.3528280124325481,0.4000000000000001,1.4142135623730951,96
4.0,15.0,0.5,0.0040533233920169,1.0,0.9969362034543388,0.0030637965456611,1.0030732122427144,0.9969458984595612,0.3690082773116437,0.0040533233920169,0.7550993374604549,0.6585972013356843,0.0030606618078249,1.0010242026179306,0.3528280124325481,0.4000000000000001,1.4142135623730951,96
4.0,15.0,0.5,0.0054764768400905,1.0,0.9958589929606378,0.0041410070393621,1.004158226283674,0.9958766843248436,0.3694059910724853,0.0054764768400905,0.7550993374604549,0.6585972013356843,0.0041352840335699,1.0013839450315305,0.3528280124325481,0.4000000000000001,1.4142135623730951,96
4.0,15.0,0.5,0.0073993105605927,1.0,0.9944023368445046,0.0055976631554953,1.005629173371875,0.9944346155156736,0.3699444806705834,0.0073993105605927,0.7550993374604549,0.6585972013356843,0.0055872145019677,1.001870100659991,0.3528280124325481,0.4000000000000001,1.4142135623730951,96
4.0,15.0,0.5,0.0099972661933495,1.0,0.9924319938051483,0.0075680061948516,1.0076257176734444,0.992490876811978,0.3706741167836856,0.0099972661933495,0.7550993374604549,0.6585972013356843,0.007548929079014,1.0025271287672646,0.3528280124325481,0.4000000000000001,1.4142135623730951,96
4.0,15.0,0.5,0.0135073843059079,1.0,0.9897657505961068,0.010234249403893,1.0103400722824862,0.9898731385580568,0.3716637428359385,0.0135073843059079,0.7550993374604549,0.6585972013356843,0.0101994169402148,1.003415142638289,0.3528280124325481,0.4000000000000001,1.4142135623730951,96
4.0,15.0,0.5,0.0182499322573664,1.0,0.9861558854444268,0.0138441145555732,1.01403846466863,0.9863516676337264,0.3730078233444656,0.0182499322573664,0.7550993374604549,0.6585972013356843,0.0137805117562355,1.004615416354828,0.3528280124325481,0.4000000000000001,1.4142135623730951,96
4.0,15.0,0.5,0.024657625773836,1.0,0.9812649018673756,0.0187350981326244,1.0190928036832572,0.9816216720836356,0.3748366672595755,0.024657625773836,0.7550993374604549,0.6585972013356843,0.0186189568851714,1.0062377956063424,0.3528280124325481,0.4000000000000001,1.4142135623730951,96
4.0,15.0,0.5,0.0333151104468964,1.0,0.9746317001662806,0.0253682998337193,1.0260286011930366,0.9752814210798232,0.3773312990294798,0.0333151104468964,0.7550993374604549,0.6585972013356843,0.0251562178258734,1.0084305999142609,0.3528280124325481,0.4000000000000001,1.4142135623730951,96
4.0,15.0,0.5,0.0450123054940112,1.0,0.965623981672606,0.034376018327394,1.0355997976229314,0.966806160294774,0.3807455473582051,0.0450123054940112,0.7550993374604549,0.6585972013356843,0.0339887620560954,1.0113936562520107,0.3528280124325481,0.4000000000000001,1.4142135623730951,96
4.0,15.0,0.5,0.0608164769291628,1.0,0.9533705461176354,0.0466294538823646,1.048910105385835,0.955518914937448,0.3854396893346913,0.0608164769291628,0.7550993374604549,0.6585972013356843,0.0459224814358899,1.0153949095164132,0.3528280124325481,0.4000000000000001,1.4142135623730951,96
4.0,15.0,0.5,0.0821696161856783,1.0,0.9366638324804132,0.0633361675195869,1.0676188887873082,0.9405613635237152,0.3919332115211297,0.0821696161856783,0.7550993374604549,0.6585972013356843,0.0620462227411855,1.0207900613673475,0.3528280124325481,0.4000000000000001,1.4142135623730951,96
4.0,15.0,0.5,0.1110200091328213,1.0,0.913818135573079,0.086181864426921,1.094309645510454,0.92087166056105,0.4009902622753212,0.1110200091328213,0.7550993374604549,0.6585972013356843,0.083831135341047,1.02804124119649,0.3528280124325481,0.4000000000000001,1.4142135623730951,96
4.0,15.0,0.5,0.15,1.0,0.8824628066891442,0.1175371933108557,1.133192234754727,0.8951820175779158,0.413762638435735,0.15,0.7550993374604549,0.6585972013356843,0.1132649006190682,1.0377194759226964,0.3528280124325481,0.4000000000000001,1.4142135623730951,96
4.0,20.0,0.5,0.003,1.0,0.9977333025059224,0.0022666974940774,1.00227184708417,0.997738297321253,0.3687142583604542,0.003,0.7550993374604549,0.6233098034537571,0.0022652980123813,1.0006177914289738,0.3351843134915844,0.4000000000000001,1.4142135623730951,96
4.0,20.0,0.5,0.0040533233920169,1.0,0.9969367832206004,0.0030632167793994,1.003072628907827,0.9969458984595612,0.3690080633731563,0.0040533233920169,0.7550993374604549,0.6233098034537571,0.0030606618078249,1.0008347774876585,0.3351843134915844,0.4000000000000001,1.4142135623730951,96
4.0,20.0,0.5,0.0054764768400905,1.0,0.9958600513411882,0.0041399486588118,1.004157159083986,0.9958766843248436,0.369405600100576,0.0054764768400905,0.7550993374604549,0.6233098034537571,0.0041352840335699,1.0011280060097556,0.3351843134915844,0.4000000000000001,1.4142135623730951,96
4.0,20.0,0.5,0.0073993105605927,1.0,0.9944042689823966,0.0055957310176033,1.0056272194238765,0.9944346155156736,0.3699437658875248,0.0073993105605927,0.7550993374604549,0.6233098034537571,0.0055872145019677,1.0015242864995837,0.3351843134915844,0.4000000000000001,1.4142135623730951,96
4.0,20.0,0.5,0.0099972661933495,1.0,0.992435521149138,0.007564478850862,1.0076221363400044,0.992490876811978,0.3706728092908736,0.0099972661933495,0.7550993374604549,0.6233098034537571,0.007548929079014,1.0020598646093102,0.3351843134915844,0.4000000000000001,1.4142135623730951,96
4.0,20.0,0.5,0.0135073843059079,1.0,0.989772190539183,0.010227809460817,1.010333498514689,0.9898731385580568,0.3716613493502982,0.0135073843059079,0.7550993374604549,0.6233098034537571,0.0101994169402148,1.0027837395773314,0.3351843134915844,0.4000000000000001,1.4142135623730951,96
4.0,20.0,0.5,0.0182499322573664,1.0,0.98616764419036,0.01383235580964,1.014026373599994,0.9863516676337264,0.3730034372660273,0.0182499322573664,0.7550993374604549,0.6233098034537571,0.0137805117562355,1.0037621283100022,0.3351843134915844,0.4000000000000001,1.4142135623730951,96
4.0,20.0,0.5,0.024657625773836,1.0,0.9812863763014976,0.0187136236985022,1.0190705018947013,0.9816216720836356,0.3748286179406854,0.024657625773836,0.7550993374604549,0.6233098034537571,0.0186189568851714,1.0050844316314116,0.3351843134915844,0.4000000000000001,1.4142135623730951,96
4.0,20.0,0.5,0.0333151104468964,1.0,0.974670931381467,0.025329068618533,1.0259873027942183,0.9752814210798232,0.3773164961544604,0.0333151104468964,0.7550993374604549,0.6233098034537571,0.0251562178258734,1.006871096198007,0.3351843134915844,0.4000000000000001,1.4142135623730951,96
4.0,20.0,0.5,0.0450123054940112,1.0,0.9656956974402032,0.0343043025597967,1.0355228905448457,0.966806160294774,0.3807182428781097,0.0450123054940112,0.7550993374604549,0.6233098034537571,0.0339887620560954,1.0092836715612217,0.3351843134915844,0.4000000000000001,1.4142135623730951,96
4.0,20.0,0.5,0.0608164769291628,1.0,0.9535017953003618,0.0464982046996381,1.0487657232831855,0.955518914937448,0.3853891040101897,0.0608164769291628,0.7550993374604549,0.6233098034537571,0.0459224814358899,1.0125368500513627,0.3351843134915844,0.4000000000000001,1.4142135623730951,96
4.0,20.0,0.5,0.0821696161856783,1.0,0.9369045417106222,0.0630954582893777,1.0673445964667614,0.9405613635237152,0.3918388809330682,0.0821696161856783,0.7550993374604549,0.6233098034537571,0.0620462227411855,1.0169105467156143,0.3351843134915844,0.4000000000000001,1.4142135623730951,96
4.0,20.0,0.5,0.1110200091328213,1.0,0.9142613028209908,0.0857386971790091,1.0937792039479948,0.92087166056105,0.4008125958952179,0.1110200091328213,0.7550993374604549,0.6233098034537571,0.083831135341047,1.02275481335427,0.3351843134915844,0.4000000000000001,1.4142135623730951,96
4.0,20.0,0.5,0.15,1.0,0.8832845510966189,0.1167154489033811,1.132137994215427,0.8951820175779158,0.4134227709628011,0.15,0.7550993374604549,0.6233098034537571,0.1132649006190682,1.0304644092340467,0.3351843134915844,0.4000000000000001,1.4142135623730951,96
4.0,25.0,0.5,0.003,1.0,0.9977336940320236,0.0022663059679762,1.0022714537772277,0.997738297321253,0.3687141139992264,0.003,0.7550993374604549,0.5798073916540727,0.0022652980123813,1.00044495496372,0.3134331075917422,0.4000000000000001,1.4142135623730951,96
4.0,25.0,0.5,0.0040533233920169,1.0,0.9969374979550986,0.0030625020449014,1.0030719097748688,0.9969458984595612,0.3690077996304576,0.0040533233920169,0.7550993374604549,0.5798073916540727,0.0030606618078249,1.000601254627928,0.3134331075917422,0.4000000000000001,1.4142135623730951,96
4.0,25.0,0.5,0.0054764768400905,1.0,0.9958613561055676,0.0041386438944323,1.004155843450555,0.9958766843248436,0.3694051181136218,0.0054764768400905,0.7550993374604549,0.5798073916540727,0.0041352840335699,1.0008124861158505,0.3134331075917422,0.4000000000000001,1.4142135623730951,96
4.0,25.0,0.5,0.0073993105605927,1.0,0.9944066508932492,0.0055933491067508,1.005624810636299,0.9944346155156736,0.3699428847155034,0.0073993105605927,0.7550993374604549,0.5798073916540727,0.0055872145019677,1.0010979719466493,0.3134331075917422,0.4000000000000001,1.4142135623730951,96
4.0,25.0,0.5,0.0099972661933495,1.0,0.9924398695541194,0.0075601304458805,1.0076177214134667,0.992490876811978,0.3706711974588877,0.0099972661933495,0.7550993374604549,0.5798073916540727,0.007548929079014,1.001483835223417,0.3134331075917422,0.4000000000000001,1.4142135623730951,96
4.0,25.0,0.5,0.0135073843059079,1.0,0.9897801293357492,0.0102198706642507,1.0103253948643214,0.9898731385580568,0.3716583988181661,0.0135073843059079,0.7550993374604549,0.5798073916540727,0.0101994169402148,1.0020053816954273,0.3134331075917422,0.4000000000000001,1.4142135623730951,96
4.0,25.0,0.5,0.0182499322573664,1.0,0.9861821391245154,0.0138178608754846,1.0140114694104594,0.9863516676337264,0.3729980306449488,0.0182499322573664,0.7550993374604549,0.5798073916540727,0.0137805117562355,1.0027102853587535,0.3134331075917422,0.4000000000000001,1.4142135623730951,96
4.0,25.0,0.5,0.024657625773836,1.0,0.9813128457652686,0.0186871542347314,1.019043013973957,0.9816216720836356,0.37481869655947,0.024657625773836,0.7550993374604549,0.5798073916540727,0.0186189568851714,1.003662791099449,0.3134331075917422,0.4000000000000001,1.4142135623730951,96
4.0,25.0,0.5,0.0333151104468964,1.0,0.9747192814284596,0.0252807185715404,1.0259364096445198,0.9752814210798232,0.3772982533251647,0.0333151104468964,0.7550993374604549,0.5798073916540727,0.0251562178258734,1.0049491042941674,0.3134331075917422,0.4000000000000001,1.4142135623730951,96
4.0,25.0,0.5,0.0450123054940112,1.0,0.9657840609208252,0.0342159390791748,1.035428146377309,0.966806160294774,0.3806846027753329,0.0450123054940112,0.7550993374604549,0.5798073916540727,0.0339887620560954,1.006683886359393,0.3134331075917422,0.4000000000000001,1.4142135623730951,96
4.0,25.0,0.5,0.0608164769291628,1.0,0.9536634385161892,0.0463365614838108,1.0485879605030326,0.955518914937448,0.3853268135106266,0.0608164769291628,0.7550993374604549,0.5798073916540727,0.0459224814358899,1.0090169353870604,0.3134331075917422,0.4000000000000001,1.4142135623730951,96
4.0,25.0,0.5,0.0821696161856783,1.0,0.937200742828272,0.0627992571717279,1.067007263547629,0.9405613635237152,0.3917228350059122,0.0821696161856783,0.7550993374604549,0.5798073916540727,0.0620462227411855,1.0121366683945217,0.3134331075917422,0.4000000000000001,1.4142135623730951,96
4.0,25.0,0.5,0.1110200091328213,1.0,0.914805766109612,0.085194233890388,1.0931282213629818,0.92087166056105,0.4005944275488537,0.1110200091328213,0.7550993374604549,0.5798073916540727,0.083831135341047,1.0162600511587434,0.3134331075917422,0.4000000000000001,1.4142135623730951,96
4.0,25.0,0.5,0.15,1.0,0.8842909998689041,0.1157090001310958,1.1308494603566583,0.8951820175779158,0.4130068914383543,0.15,0.7550993374604549,0.5798073916540727,0.1132649006190682,1.0215786134863405,0.3134331075917422,0.4000000000000001,1.4142135623730951,96
